"","SampleID","day","month","year","Time","Area","Site","Plot","Depth_cm","date","ICP","concentration"
"1352","PhIr2022-172","8","08","2022","14:02","acidic tundra","Hydric",3,10,2022-08-08,"P_ug_mL",0.005
"1353","PhIr2022-173","8","08","2022","13:33","acidic tundra","Hydric",3,20,2022-08-08,"Al_ug_mL",0.48
"1354","PhIr2022-173","8","08","2022","13:33","acidic tundra","Hydric",3,20,2022-08-08,"Ca_ug_mL",4.31
"1355","PhIr2022-173","8","08","2022","13:33","acidic tundra","Hydric",3,20,2022-08-08,"Fe_ug_mL",22.5
"1356","PhIr2022-173","8","08","2022","13:33","acidic tundra","Hydric",3,20,2022-08-08,"K_ug_mL",0.17
"1357","PhIr2022-173","8","08","2022","13:33","acidic tundra","Hydric",3,20,2022-08-08,"Mg_ug_mL",1.15
"1358","PhIr2022-173","8","08","2022","13:33","acidic tundra","Hydric",3,20,2022-08-08,"Mn_ug_mL",1.39
"1359","PhIr2022-173","8","08","2022","13:33","acidic tundra","Hydric",3,20,2022-08-08,"Na_ug_mL",0.38
"1360","PhIr2022-173","8","08","2022","13:33","acidic tundra","Hydric",3,20,2022-08-08,"P_ug_mL",0.01
"1361","PhIr2022-176","15","09","2022","17:10","acidic tundra","Mesic",1,10,2022-09-15,"Al_ug_mL",0.42
"1362","PhIr2022-176","15","09","2022","17:10","acidic tundra","Mesic",1,10,2022-09-15,"Ca_ug_mL",4.65
"1363","PhIr2022-176","15","09","2022","17:10","acidic tundra","Mesic",1,10,2022-09-15,"Fe_ug_mL",3.34
"1364","PhIr2022-176","15","09","2022","17:10","acidic tundra","Mesic",1,10,2022-09-15,"K_ug_mL",0.37
"1365","PhIr2022-176","15","09","2022","17:10","acidic tundra","Mesic",1,10,2022-09-15,"Mg_ug_mL",0.77
"1366","PhIr2022-176","15","09","2022","17:10","acidic tundra","Mesic",1,10,2022-09-15,"Mn_ug_mL",1.77
"1367","PhIr2022-176","15","09","2022","17:10","acidic tundra","Mesic",1,10,2022-09-15,"Na_ug_mL",0.34
"1368","PhIr2022-176","15","09","2022","17:10","acidic tundra","Mesic",1,10,2022-09-15,"P_ug_mL",0.01
"1369","PhIr2022-1","27","06","2022","14:46","acidic tundra","Dry",1,10,2022-06-27,"Al_ug_mL",20.5
"1370","PhIr2022-1","27","06","2022","14:46","acidic tundra","Dry",1,10,2022-06-27,"Ca_ug_mL",119.4
"1371","PhIr2022-1","27","06","2022","14:46","acidic tundra","Dry",1,10,2022-06-27,"Fe_ug_mL",8.6
"1372","PhIr2022-1","27","06","2022","14:46","acidic tundra","Dry",1,10,2022-06-27,"K_ug_mL",26.9
"1373","PhIr2022-1","27","06","2022","14:46","acidic tundra","Dry",1,10,2022-06-27,"Mg_ug_mL",13.8
"1374","PhIr2022-1","27","06","2022","14:46","acidic tundra","Dry",1,10,2022-06-27,"Mn_ug_mL",4.9
"1375","PhIr2022-1","27","06","2022","14:46","acidic tundra","Dry",1,10,2022-06-27,"Na_ug_mL",19
"1376","PhIr2022-1","27","06","2022","14:46","acidic tundra","Dry",1,10,2022-06-27,"P_ug_mL",0.5
"1377","PhIr2022-175","15","09","2022","16:20","acidic tundra","Dry",3,20,2022-09-15,"Al_ug_mL",0.6
"1378","PhIr2022-175","15","09","2022","16:20","acidic tundra","Dry",3,20,2022-09-15,"Ca_ug_mL",6.4
"1379","PhIr2022-175","15","09","2022","16:20","acidic tundra","Dry",3,20,2022-09-15,"Fe_ug_mL",1.3
"1380","PhIr2022-175","15","09","2022","16:20","acidic tundra","Dry",3,20,2022-09-15,"K_ug_mL",0.3
"1381","PhIr2022-175","15","09","2022","16:20","acidic tundra","Dry",3,20,2022-09-15,"Mg_ug_mL",1
"1382","PhIr2022-175","15","09","2022","16:20","acidic tundra","Dry",3,20,2022-09-15,"Mn_ug_mL",0.3
"1383","PhIr2022-175","15","09","2022","16:20","acidic tundra","Dry",3,20,2022-09-15,"Na_ug_mL",0.4
"1384","PhIr2022-175","15","09","2022","16:20","acidic tundra","Dry",3,20,2022-09-15,"P_ug_mL",0.05
"1385","PhIr2022-178","15","09","2022","17:00","acidic tundra","Mesic",1,40,2022-09-15,"Al_ug_mL",0.8
"1386","PhIr2022-178","15","09","2022","17:00","acidic tundra","Mesic",1,40,2022-09-15,"Ca_ug_mL",6.9
"1387","PhIr2022-178","15","09","2022","17:00","acidic tundra","Mesic",1,40,2022-09-15,"Fe_ug_mL",5.6
"1388","PhIr2022-178","15","09","2022","17:00","acidic tundra","Mesic",1,40,2022-09-15,"K_ug_mL",0.5
"1389","PhIr2022-178","15","09","2022","17:00","acidic tundra","Mesic",1,40,2022-09-15,"Mg_ug_mL",1.1
"1390","PhIr2022-178","15","09","2022","17:00","acidic tundra","Mesic",1,40,2022-09-15,"Mn_ug_mL",1
"1391","PhIr2022-178","15","09","2022","17:00","acidic tundra","Mesic",1,40,2022-09-15,"Na_ug_mL",0.5
"1392","PhIr2022-178","15","09","2022","17:00","acidic tundra","Mesic",1,40,2022-09-15,"P_ug_mL",0.05
"1393","PhIr2022-179","15","09","2022","17:30","acidic tundra","Mesic",3,10,2022-09-15,"Al_ug_mL",0.6
"1394","PhIr2022-179","15","09","2022","17:30","acidic tundra","Mesic",3,10,2022-09-15,"Ca_ug_mL",5.2
"1395","PhIr2022-179","15","09","2022","17:30","acidic tundra","Mesic",3,10,2022-09-15,"Fe_ug_mL",4.1
"1396","PhIr2022-179","15","09","2022","17:30","acidic tundra","Mesic",3,10,2022-09-15,"K_ug_mL",0.5
"1397","PhIr2022-179","15","09","2022","17:30","acidic tundra","Mesic",3,10,2022-09-15,"Mg_ug_mL",0.9
"1398","PhIr2022-179","15","09","2022","17:30","acidic tundra","Mesic",3,10,2022-09-15,"Mn_ug_mL",1.9
"1399","PhIr2022-179","15","09","2022","17:30","acidic tundra","Mesic",3,10,2022-09-15,"Na_ug_mL",0.4
"1400","PhIr2022-179","15","09","2022","17:30","acidic tundra","Mesic",3,10,2022-09-15,"P_ug_mL",0.05
"1401","PhIr2022-180","17","09","2022","10:20","acidic tundra","Mesic",2,10,2022-09-17,"Al_ug_mL",0.6
"1402","PhIr2022-180","17","09","2022","10:20","acidic tundra","Mesic",2,10,2022-09-17,"Ca_ug_mL",3.9
"1403","PhIr2022-180","17","09","2022","10:20","acidic tundra","Mesic",2,10,2022-09-17,"Fe_ug_mL",1.6
"1404","PhIr2022-180","17","09","2022","10:20","acidic tundra","Mesic",2,10,2022-09-17,"K_ug_mL",0.3
"1405","PhIr2022-180","17","09","2022","10:20","acidic tundra","Mesic",2,10,2022-09-17,"Mg_ug_mL",0.8
"1406","PhIr2022-180","17","09","2022","10:20","acidic tundra","Mesic",2,10,2022-09-17,"Mn_ug_mL",0.6
"1407","PhIr2022-180","17","09","2022","10:20","acidic tundra","Mesic",2,10,2022-09-17,"Na_ug_mL",0.2
"1408","PhIr2022-180","17","09","2022","10:20","acidic tundra","Mesic",2,10,2022-09-17,"P_ug_mL",0.05
"1409","PhIr2022-181","17","09","2022","10:50","acidic tundra","Hydric",1,10,2022-09-17,"Al_ug_mL",0.9
"1410","PhIr2022-181","17","09","2022","10:50","acidic tundra","Hydric",1,10,2022-09-17,"Ca_ug_mL",5.8
"1411","PhIr2022-181","17","09","2022","10:50","acidic tundra","Hydric",1,10,2022-09-17,"Fe_ug_mL",6.3
"1412","PhIr2022-181","17","09","2022","10:50","acidic tundra","Hydric",1,10,2022-09-17,"K_ug_mL",0.5
"1413","PhIr2022-181","17","09","2022","10:50","acidic tundra","Hydric",1,10,2022-09-17,"Mg_ug_mL",0.8
"1414","PhIr2022-181","17","09","2022","10:50","acidic tundra","Hydric",1,10,2022-09-17,"Mn_ug_mL",0.9
"1415","PhIr2022-181","17","09","2022","10:50","acidic tundra","Hydric",1,10,2022-09-17,"Na_ug_mL",0.5
"1416","PhIr2022-181","17","09","2022","10:50","acidic tundra","Hydric",1,10,2022-09-17,"P_ug_mL",0.05
"1417","PhIr2022-182","17","09","2022","10:55","acidic tundra","Hydric",1,20,2022-09-17,"Al_ug_mL",0.7
"1418","PhIr2022-182","17","09","2022","10:55","acidic tundra","Hydric",1,20,2022-09-17,"Ca_ug_mL",4.7
"1419","PhIr2022-182","17","09","2022","10:55","acidic tundra","Hydric",1,20,2022-09-17,"Fe_ug_mL",7.6
"1420","PhIr2022-182","17","09","2022","10:55","acidic tundra","Hydric",1,20,2022-09-17,"K_ug_mL",0.3
"1421","PhIr2022-182","17","09","2022","10:55","acidic tundra","Hydric",1,20,2022-09-17,"Mg_ug_mL",0.7
"1422","PhIr2022-182","17","09","2022","10:55","acidic tundra","Hydric",1,20,2022-09-17,"Mn_ug_mL",0.7
"1423","PhIr2022-182","17","09","2022","10:55","acidic tundra","Hydric",1,20,2022-09-17,"Na_ug_mL",0.4
"1424","PhIr2022-182","17","09","2022","10:55","acidic tundra","Hydric",1,20,2022-09-17,"P_ug_mL",0.05
"1425","PhIr2022-183","17","09","2022","11:10","acidic tundra","Hydric",2,0,2022-09-17,"Al_ug_mL",1
"1426","PhIr2022-183","17","09","2022","11:10","acidic tundra","Hydric",2,0,2022-09-17,"Ca_ug_mL",8.4
"1427","PhIr2022-183","17","09","2022","11:10","acidic tundra","Hydric",2,0,2022-09-17,"Fe_ug_mL",9
"1428","PhIr2022-183","17","09","2022","11:10","acidic tundra","Hydric",2,0,2022-09-17,"K_ug_mL",0.8
"1429","PhIr2022-183","17","09","2022","11:10","acidic tundra","Hydric",2,0,2022-09-17,"Mg_ug_mL",1.2
"1430","PhIr2022-183","17","09","2022","11:10","acidic tundra","Hydric",2,0,2022-09-17,"Mn_ug_mL",4.2
"1431","PhIr2022-183","17","09","2022","11:10","acidic tundra","Hydric",2,0,2022-09-17,"Na_ug_mL",0.6
"1432","PhIr2022-183","17","09","2022","11:10","acidic tundra","Hydric",2,0,2022-09-17,"P_ug_mL",0.05
"1433","PhIr2022-184","17","09","2022","11:05","acidic tundra","Hydric",2,10,2022-09-17,"Al_ug_mL",0.9
"1434","PhIr2022-184","17","09","2022","11:05","acidic tundra","Hydric",2,10,2022-09-17,"Ca_ug_mL",13.5
"1435","PhIr2022-184","17","09","2022","11:05","acidic tundra","Hydric",2,10,2022-09-17,"Fe_ug_mL",30.9
"1436","PhIr2022-184","17","09","2022","11:05","acidic tundra","Hydric",2,10,2022-09-17,"K_ug_mL",0.4
"1437","PhIr2022-184","17","09","2022","11:05","acidic tundra","Hydric",2,10,2022-09-17,"Mg_ug_mL",1.9
"1438","PhIr2022-184","17","09","2022","11:05","acidic tundra","Hydric",2,10,2022-09-17,"Mn_ug_mL",3.4
"1439","PhIr2022-184","17","09","2022","11:05","acidic tundra","Hydric",2,10,2022-09-17,"Na_ug_mL",0.4
"1440","PhIr2022-184","17","09","2022","11:05","acidic tundra","Hydric",2,10,2022-09-17,"P_ug_mL",0.05
"1441","PhIr2022-185","17","09","2022","10:30","acidic tundra","Hydric",3,0,2022-09-17,"Al_ug_mL",0.9
"1442","PhIr2022-185","17","09","2022","10:30","acidic tundra","Hydric",3,0,2022-09-17,"Ca_ug_mL",6.6
"1443","PhIr2022-185","17","09","2022","10:30","acidic tundra","Hydric",3,0,2022-09-17,"Fe_ug_mL",6.7
"1444","PhIr2022-185","17","09","2022","10:30","acidic tundra","Hydric",3,0,2022-09-17,"K_ug_mL",0.7
"1445","PhIr2022-185","17","09","2022","10:30","acidic tundra","Hydric",3,0,2022-09-17,"Mg_ug_mL",0.9
"1446","PhIr2022-185","17","09","2022","10:30","acidic tundra","Hydric",3,0,2022-09-17,"Mn_ug_mL",1.6
"1447","PhIr2022-185","17","09","2022","10:30","acidic tundra","Hydric",3,0,2022-09-17,"Na_ug_mL",0.6
"1448","PhIr2022-185","17","09","2022","10:30","acidic tundra","Hydric",3,0,2022-09-17,"P_ug_mL",0.05
"1449","PhIr2022-186","17","09","2022","10:30","acidic tundra","Hydric",3,10,2022-09-17,"Al_ug_mL",0.9
"1450","PhIr2022-186","17","09","2022","10:30","acidic tundra","Hydric",3,10,2022-09-17,"Ca_ug_mL",20.4
"1451","PhIr2022-186","17","09","2022","10:30","acidic tundra","Hydric",3,10,2022-09-17,"Fe_ug_mL",107
"1452","PhIr2022-186","17","09","2022","10:30","acidic tundra","Hydric",3,10,2022-09-17,"K_ug_mL",1.2
"1453","PhIr2022-186","17","09","2022","10:30","acidic tundra","Hydric",3,10,2022-09-17,"Mg_ug_mL",3.7
"1454","PhIr2022-186","17","09","2022","10:30","acidic tundra","Hydric",3,10,2022-09-17,"Mn_ug_mL",70.8
"1455","PhIr2022-186","17","09","2022","10:30","acidic tundra","Hydric",3,10,2022-09-17,"Na_ug_mL",0.4
"1456","PhIr2022-186","17","09","2022","10:30","acidic tundra","Hydric",3,10,2022-09-17,"P_ug_mL",0.05
"1457","PhIr2022-187","23","09","2022","11:50","non-acidic tundra","Mesic",3,10,2022-09-23,"Al_ug_mL",2.3
"1458","PhIr2022-187","23","09","2022","11:50","non-acidic tundra","Mesic",3,10,2022-09-23,"Ca_ug_mL",9.5
"1459","PhIr2022-187","23","09","2022","11:50","non-acidic tundra","Mesic",3,10,2022-09-23,"Fe_ug_mL",2.7
"1460","PhIr2022-187","23","09","2022","11:50","non-acidic tundra","Mesic",3,10,2022-09-23,"K_ug_mL",0.4
"1461","PhIr2022-187","23","09","2022","11:50","non-acidic tundra","Mesic",3,10,2022-09-23,"Mg_ug_mL",1.2
"1462","PhIr2022-187","23","09","2022","11:50","non-acidic tundra","Mesic",3,10,2022-09-23,"Mn_ug_mL",0.9
"1463","PhIr2022-187","23","09","2022","11:50","non-acidic tundra","Mesic",3,10,2022-09-23,"Na_ug_mL",0.4
"1464","PhIr2022-187","23","09","2022","11:50","non-acidic tundra","Mesic",3,10,2022-09-23,"P_ug_mL",0.05
"1465","PhIr2022-188","23","09","2022","12:30","non-acidic tundra","Hydric",2,10,2022-09-23,"Al_ug_mL",485
"1466","PhIr2022-188","23","09","2022","12:30","non-acidic tundra","Hydric",2,10,2022-09-23,"Ca_ug_mL",207
"1467","PhIr2022-188","23","09","2022","12:30","non-acidic tundra","Hydric",2,10,2022-09-23,"Fe_ug_mL",3.5
"1468","PhIr2022-188","23","09","2022","12:30","non-acidic tundra","Hydric",2,10,2022-09-23,"K_ug_mL",0.4
"1469","PhIr2022-188","23","09","2022","12:30","non-acidic tundra","Hydric",2,10,2022-09-23,"Mg_ug_mL",5.6
"1470","PhIr2022-188","23","09","2022","12:30","non-acidic tundra","Hydric",2,10,2022-09-23,"Mn_ug_mL",0.2
"1471","PhIr2022-188","23","09","2022","12:30","non-acidic tundra","Hydric",2,10,2022-09-23,"Na_ug_mL",9.5
"1472","PhIr2022-188","23","09","2022","12:30","non-acidic tundra","Hydric",2,10,2022-09-23,"P_ug_mL",0.05
"1473","PhIr2022-189","23","09","2022","12:40","non-acidic tundra","Hydric",2,0,2022-09-23,"Al_ug_mL",0.1
"1474","PhIr2022-189","23","09","2022","12:40","non-acidic tundra","Hydric",2,0,2022-09-23,"Ca_ug_mL",16.9
"1475","PhIr2022-189","23","09","2022","12:40","non-acidic tundra","Hydric",2,0,2022-09-23,"Fe_ug_mL",0.7
"1476","PhIr2022-189","23","09","2022","12:40","non-acidic tundra","Hydric",2,0,2022-09-23,"K_ug_mL",0.2
"1477","PhIr2022-189","23","09","2022","12:40","non-acidic tundra","Hydric",2,0,2022-09-23,"Mg_ug_mL",2.2
"1478","PhIr2022-189","23","09","2022","12:40","non-acidic tundra","Hydric",2,0,2022-09-23,"Mn_ug_mL",0.2
"1479","PhIr2022-189","23","09","2022","12:40","non-acidic tundra","Hydric",2,0,2022-09-23,"Na_ug_mL",0.4
"1480","PhIr2022-189","23","09","2022","12:40","non-acidic tundra","Hydric",2,0,2022-09-23,"P_ug_mL",0.05
"1481","PhIr2022-190","23","09","2022","12:50","non-acidic tundra","Hydric",2,40,2022-09-23,"Al_ug_mL",407
"1482","PhIr2022-190","23","09","2022","12:50","non-acidic tundra","Hydric",2,40,2022-09-23,"Ca_ug_mL",81.7
"1483","PhIr2022-190","23","09","2022","12:50","non-acidic tundra","Hydric",2,40,2022-09-23,"Fe_ug_mL",6.5
"1484","PhIr2022-190","23","09","2022","12:50","non-acidic tundra","Hydric",2,40,2022-09-23,"K_ug_mL",0.2
"1485","PhIr2022-190","23","09","2022","12:50","non-acidic tundra","Hydric",2,40,2022-09-23,"Mg_ug_mL",3.2
"1486","PhIr2022-190","23","09","2022","12:50","non-acidic tundra","Hydric",2,40,2022-09-23,"Mn_ug_mL",0.6
"1487","PhIr2022-190","23","09","2022","12:50","non-acidic tundra","Hydric",2,40,2022-09-23,"Na_ug_mL",6.8
"1488","PhIr2022-190","23","09","2022","12:50","non-acidic tundra","Hydric",2,40,2022-09-23,"P_ug_mL",0.05
"1489","PhIr2022-191","23","09","2022","12:40","non-acidic tundra","Hydric",2,20,2022-09-23,"Al_ug_mL",139
"1490","PhIr2022-191","23","09","2022","12:40","non-acidic tundra","Hydric",2,20,2022-09-23,"Ca_ug_mL",363
"1491","PhIr2022-191","23","09","2022","12:40","non-acidic tundra","Hydric",2,20,2022-09-23,"Fe_ug_mL",3
"1492","PhIr2022-191","23","09","2022","12:40","non-acidic tundra","Hydric",2,20,2022-09-23,"K_ug_mL",0.3
"1493","PhIr2022-191","23","09","2022","12:40","non-acidic tundra","Hydric",2,20,2022-09-23,"Mg_ug_mL",6.6
"1494","PhIr2022-191","23","09","2022","12:40","non-acidic tundra","Hydric",2,20,2022-09-23,"Mn_ug_mL",0.3
"1495","PhIr2022-191","23","09","2022","12:40","non-acidic tundra","Hydric",2,20,2022-09-23,"Na_ug_mL",7.7
"1496","PhIr2022-191","23","09","2022","12:40","non-acidic tundra","Hydric",2,20,2022-09-23,"P_ug_mL",0.1
"1497","PhIr2022-192","23","09","2022","13:05","non-acidic tundra","Hydric",3,40,2022-09-23,"Al_ug_mL",0.2
"1498","PhIr2022-192","23","09","2022","13:05","non-acidic tundra","Hydric",3,40,2022-09-23,"Ca_ug_mL",35.2
"1499","PhIr2022-192","23","09","2022","13:05","non-acidic tundra","Hydric",3,40,2022-09-23,"Fe_ug_mL",5.2
"1500","PhIr2022-192","23","09","2022","13:05","non-acidic tundra","Hydric",3,40,2022-09-23,"K_ug_mL",0.1
"1501","PhIr2022-192","23","09","2022","13:05","non-acidic tundra","Hydric",3,40,2022-09-23,"Mg_ug_mL",3.6
"1502","PhIr2022-192","23","09","2022","13:05","non-acidic tundra","Hydric",3,40,2022-09-23,"Mn_ug_mL",1
"1503","PhIr2022-192","23","09","2022","13:05","non-acidic tundra","Hydric",3,40,2022-09-23,"Na_ug_mL",0.5
"1504","PhIr2022-192","23","09","2022","13:05","non-acidic tundra","Hydric",3,40,2022-09-23,"P_ug_mL",0.05
